customer,activity,createdAt,x,y,z
172,3,Fri Feb 16 2024 06:36:57 GMT+0700 (Indochina Time),-8.852,0.126,-2.522
172,3,Fri Feb 16 2024 06:36:57 GMT+0700 (Indochina Time),-8.853,0.126,-2.52
172,3,Fri Feb 16 2024 06:37:00 GMT+0700 (Indochina Time),-8.804,0.092,-2.615
172,3,Fri Feb 16 2024 06:36:58 GMT+0700 (Indochina Time),-8.808,0.106,-2.655
172,3,Fri Feb 16 2024 06:36:57 GMT+0700 (Indochina Time),-8.856,0.127,-2.503
172,3,Fri Feb 16 2024 06:36:57 GMT+0700 (Indochina Time),-8.846,0.123,-2.567
172,3,Fri Feb 16 2024 06:36:57 GMT+0700 (Indochina Time),-8.847,0.126,-2.543
172,3,Fri Feb 16 2024 06:37:01 GMT+0700 (Indochina Time),-8.814,0.101,-2.569
172,3,Fri Feb 16 2024 06:37:03 GMT+0700 (Indochina Time),-8.806,0.08,-2.617
172,3,Fri Feb 16 2024 06:37:03 GMT+0700 (Indochina Time),-8.807,0.077,-2.615
172,3,Fri Feb 16 2024 06:37:03 GMT+0700 (Indochina Time),-8.811,0.073,-2.605
172,3,Fri Feb 16 2024 06:37:04 GMT+0700 (Indochina Time),-8.826,0.054,-2.461
172,3,Fri Feb 16 2024 06:37:04 GMT+0700 (Indochina Time),-8.824,0.049,-2.449
172,3,Fri Feb 16 2024 06:37:08 GMT+0700 (Indochina Time),-8.762,-0.128,-2.694
172,3,Fri Feb 16 2024 06:37:08 GMT+0700 (Indochina Time),-8.767,-0.124,-2.676
172,3,Fri Feb 16 2024 06:37:08 GMT+0700 (Indochina Time),-8.769,-0.125,-2.669
172,3,Fri Feb 16 2024 06:37:09 GMT+0700 (Indochina Time),-8.764,-0.126,-2.707
172,3,Fri Feb 16 2024 06:37:10 GMT+0700 (Indochina Time),-8.757,-0.124,-2.748
172,3,Fri Feb 16 2024 06:37:11 GMT+0700 (Indochina Time),-8.761,-0.115,-2.699
172,3,Fri Feb 16 2024 06:37:11 GMT+0700 (Indochina Time),-8.763,-0.115,-2.69
172,3,Fri Feb 16 2024 06:37:13 GMT+0700 (Indochina Time),-8.758,-0.112,-2.75
172,3,Fri Feb 16 2024 06:37:13 GMT+0700 (Indochina Time),-8.756,-0.111,-2.764
172,3,Fri Feb 16 2024 06:37:14 GMT+0700 (Indochina Time),-8.774,-0.119,-2.696
172,3,Fri Feb 16 2024 06:37:18 GMT+0700 (Indochina Time),-8.826,-0.792,-2.351
172,3,Fri Feb 16 2024 06:37:18 GMT+0700 (Indochina Time),-8.83,-0.774,-2.362
172,3,Fri Feb 16 2024 06:37:21 GMT+0700 (Indochina Time),-8.837,-0.468,-2.465
172,3,Fri Feb 16 2024 06:37:22 GMT+0700 (Indochina Time),-8.846,-0.37,-2.443
172,3,Fri Feb 16 2024 06:37:23 GMT+0700 (Indochina Time),-8.826,-0.355,-2.516
172,3,Fri Feb 16 2024 06:37:23 GMT+0700 (Indochina Time),-8.823,-0.361,-2.537
172,3,Fri Feb 16 2024 06:37:23 GMT+0700 (Indochina Time),-8.81,-0.357,-2.595
172,3,Fri Feb 16 2024 06:37:24 GMT+0700 (Indochina Time),-8.804,-0.354,-2.608
172,3,Fri Feb 16 2024 06:37:25 GMT+0700 (Indochina Time),-8.811,-0.337,-2.555
172,3,Fri Feb 16 2024 06:37:26 GMT+0700 (Indochina Time),-8.814,-0.332,-2.522
172,3,Fri Feb 16 2024 06:37:26 GMT+0700 (Indochina Time),-8.805,-0.332,-2.557
172,3,Fri Feb 16 2024 06:37:28 GMT+0700 (Indochina Time),-8.812,-0.31,-2.533
172,3,Fri Feb 16 2024 06:37:32 GMT+0700 (Indochina Time),-8.807,-0.302,-2.523
172,3,Fri Feb 16 2024 06:37:35 GMT+0700 (Indochina Time),-8.794,-0.304,-2.593
172,3,Fri Feb 16 2024 06:37:36 GMT+0700 (Indochina Time),-8.798,-0.303,-2.574
172,3,Fri Feb 16 2024 06:37:39 GMT+0700 (Indochina Time),-8.799,-0.3,-2.563
172,3,Fri Feb 16 2024 06:37:40 GMT+0700 (Indochina Time),-8.775,-0.308,-2.663
172,3,Fri Feb 16 2024 06:37:41 GMT+0700 (Indochina Time),-8.774,-0.304,-2.663
172,3,Fri Feb 16 2024 06:37:42 GMT+0700 (Indochina Time),-8.785,-0.303,-2.611
172,3,Fri Feb 16 2024 06:37:43 GMT+0700 (Indochina Time),-8.791,-0.302,-2.581
