customer,activity,createdAt,x,y,z
145,4,Thu Feb 01 2024 06:18:13 GMT+0700 (Indochina Time),-0.757,3.591,-8.224
145,4,Thu Feb 01 2024 06:18:13 GMT+0700 (Indochina Time),-0.757,3.591,-8.225
145,4,Thu Feb 01 2024 06:18:13 GMT+0700 (Indochina Time),-0.757,3.591,-8.224
145,4,Thu Feb 01 2024 06:18:14 GMT+0700 (Indochina Time),-0.758,3.591,-8.232
145,4,Thu Feb 01 2024 06:18:15 GMT+0700 (Indochina Time),-0.759,3.591,-8.238
145,4,Thu Feb 01 2024 06:18:15 GMT+0700 (Indochina Time),-0.759,3.592,-8.242
145,4,Thu Feb 01 2024 06:18:15 GMT+0700 (Indochina Time),-0.759,3.592,-8.245
145,4,Thu Feb 01 2024 06:18:17 GMT+0700 (Indochina Time),-0.76,3.591,-8.249
145,4,Thu Feb 01 2024 06:18:17 GMT+0700 (Indochina Time),-0.759,3.591,-8.246
145,4,Thu Feb 01 2024 06:18:18 GMT+0700 (Indochina Time),-0.759,3.591,-8.244
145,4,Thu Feb 01 2024 06:18:21 GMT+0700 (Indochina Time),-0.759,3.592,-8.238
145,4,Thu Feb 01 2024 06:18:21 GMT+0700 (Indochina Time),-0.759,3.592,-8.239
145,4,Thu Feb 01 2024 06:18:22 GMT+0700 (Indochina Time),-0.76,3.593,-8.232
145,4,Thu Feb 01 2024 06:18:22 GMT+0700 (Indochina Time),-0.759,3.593,-8.238
145,4,Thu Feb 01 2024 06:18:23 GMT+0700 (Indochina Time),-0.758,3.593,-8.238
145,4,Thu Feb 01 2024 06:18:25 GMT+0700 (Indochina Time),-0.757,3.594,-8.243
145,4,Thu Feb 01 2024 06:18:25 GMT+0700 (Indochina Time),-0.757,3.594,-8.244
145,4,Thu Feb 01 2024 06:18:26 GMT+0700 (Indochina Time),-0.758,3.593,-8.237
145,4,Thu Feb 01 2024 06:18:27 GMT+0700 (Indochina Time),-0.759,3.593,-8.241
145,4,Thu Feb 01 2024 06:18:28 GMT+0700 (Indochina Time),-0.759,3.592,-8.237
145,4,Thu Feb 01 2024 06:18:28 GMT+0700 (Indochina Time),-0.759,3.592,-8.238
145,4,Thu Feb 01 2024 06:18:29 GMT+0700 (Indochina Time),-0.759,3.592,-8.233
145,4,Thu Feb 01 2024 06:18:30 GMT+0700 (Indochina Time),-0.76,3.593,-8.231
145,4,Thu Feb 01 2024 06:18:30 GMT+0700 (Indochina Time),-0.76,3.593,-8.231
145,4,Thu Feb 01 2024 06:18:32 GMT+0700 (Indochina Time),-0.759,3.592,-8.234
145,4,Thu Feb 01 2024 06:18:34 GMT+0700 (Indochina Time),-0.759,3.591,-8.243
145,4,Thu Feb 01 2024 06:18:37 GMT+0700 (Indochina Time),-0.758,3.591,-8.244
145,4,Thu Feb 01 2024 06:18:38 GMT+0700 (Indochina Time),-0.758,3.591,-8.246
145,4,Thu Feb 01 2024 06:18:38 GMT+0700 (Indochina Time),-0.757,3.591,-8.236
145,4,Thu Feb 01 2024 06:18:39 GMT+0700 (Indochina Time),-0.757,3.591,-8.237
145,4,Thu Feb 01 2024 06:18:40 GMT+0700 (Indochina Time),-0.758,3.591,-8.249
145,4,Thu Feb 01 2024 06:18:40 GMT+0700 (Indochina Time),-0.757,3.59,-8.245
145,4,Thu Feb 01 2024 06:18:40 GMT+0700 (Indochina Time),-0.757,3.59,-8.243
145,4,Thu Feb 01 2024 06:18:42 GMT+0700 (Indochina Time),-0.757,3.591,-8.243
145,4,Thu Feb 01 2024 06:18:43 GMT+0700 (Indochina Time),-0.757,3.592,-8.239
145,4,Thu Feb 01 2024 06:18:44 GMT+0700 (Indochina Time),-0.404,3.731,-8.195
145,4,Thu Feb 01 2024 06:18:46 GMT+0700 (Indochina Time),-0.287,3.757,-8.198
145,4,Thu Feb 01 2024 06:18:47 GMT+0700 (Indochina Time),-0.271,3.767,-8.21
145,4,Thu Feb 01 2024 06:18:48 GMT+0700 (Indochina Time),-0.267,3.77,-8.209
