customer,activity,createdAt,x,y,z
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.095,0.153,9.571
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.096,0.152,9.571
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.102,0.151,9.576
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.106,0.151,9.58
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.108,0.152,9.581
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.114,0.151,9.577
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.116,0.152,9.577
1111,1,Mon Feb 05 2024 07:25:45 GMT+0700 (Indochina Time),0.118,0.151,9.578
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.119,0.151,9.578
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.118,0.15,9.574
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.121,0.15,9.575
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.122,0.151,9.574
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.123,0.15,9.574
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.123,0.151,9.569
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.123,0.153,9.568
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.124,0.155,9.569
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.125,0.156,9.569
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.126,0.158,9.566
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.125,0.162,9.562
1111,1,Mon Feb 05 2024 07:25:46 GMT+0700 (Indochina Time),0.123,0.164,9.563
1111,1,Mon Feb 05 2024 07:25:47 GMT+0700 (Indochina Time),0.123,0.164,9.563
