customer,activity,createdAt,x,y,z
121,1,Tue Jan 16 2024 22:56:01 GMT+0000 (Coordinated Universal Time),-2.065,5.954,6.912
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.107,5.944,6.915
121,1,Tue Jan 16 2024 22:56:09 GMT+0000 (Coordinated Universal Time),-2.444,5.956,6.776
121,1,Tue Jan 16 2024 22:56:11 GMT+0000 (Coordinated Universal Time),-2.366,5.928,6.829
121,1,Tue Jan 16 2024 22:56:03 GMT+0000 (Coordinated Universal Time),-2.397,5.958,6.789
121,1,Tue Jan 16 2024 22:56:04 GMT+0000 (Coordinated Universal Time),-2.536,5.979,6.715
121,1,Tue Jan 16 2024 22:56:11 GMT+0000 (Coordinated Universal Time),-2.365,5.927,6.832
121,1,Tue Jan 16 2024 22:56:05 GMT+0000 (Coordinated Universal Time),-2.517,5.976,6.731
121,1,Tue Jan 16 2024 22:56:13 GMT+0000 (Coordinated Universal Time),-2.328,5.903,6.868
121,1,Tue Jan 16 2024 22:56:06 GMT+0000 (Coordinated Universal Time),-2.485,5.964,6.75
121,1,Tue Jan 16 2024 22:56:14 GMT+0000 (Coordinated Universal Time),-2.34,5.902,6.854
121,1,Tue Jan 16 2024 22:56:08 GMT+0000 (Coordinated Universal Time),-2.477,5.967,6.741
121,1,Tue Jan 16 2024 22:56:14 GMT+0000 (Coordinated Universal Time),-2.342,5.9,6.857
121,1,Tue Jan 16 2024 22:56:11 GMT+0000 (Coordinated Universal Time),-2.393,5.944,6.8
121,1,Tue Jan 16 2024 22:56:18 GMT+0000 (Coordinated Universal Time),-2.311,5.879,6.879
121,1,Tue Jan 16 2024 22:56:14 GMT+0000 (Coordinated Universal Time),-2.341,5.899,6.86
121,1,Tue Jan 16 2024 22:56:19 GMT+0000 (Coordinated Universal Time),-2.312,5.883,6.872
121,1,Tue Jan 16 2024 22:56:14 GMT+0000 (Coordinated Universal Time),-2.34,5.897,6.86
121,1,Tue Jan 16 2024 22:56:19 GMT+0000 (Coordinated Universal Time),-2.314,5.884,6.866
121,1,Tue Jan 16 2024 22:56:18 GMT+0000 (Coordinated Universal Time),-2.323,5.881,6.865
121,1,Tue Jan 16 2024 22:56:20 GMT+0000 (Coordinated Universal Time),-2.309,5.876,6.874
121,1,Tue Jan 16 2024 22:56:18 GMT+0000 (Coordinated Universal Time),-2.318,5.879,6.873
121,1,Tue Jan 16 2024 22:56:21 GMT+0000 (Coordinated Universal Time),-2.295,5.874,6.883
121,1,Tue Jan 16 2024 22:56:23 GMT+0000 (Coordinated Universal Time),-2.297,5.869,6.892
121,1,Tue Jan 16 2024 22:56:21 GMT+0000 (Coordinated Universal Time),-2.292,5.873,6.877
121,1,Tue Jan 16 2024 22:56:24 GMT+0000 (Coordinated Universal Time),-2.29,5.857,6.913
121,1,Tue Jan 16 2024 22:56:26 GMT+0000 (Coordinated Universal Time),-2.278,5.842,6.916
121,1,Tue Jan 16 2024 22:56:26 GMT+0000 (Coordinated Universal Time),-2.279,5.842,6.918
121,1,Tue Jan 16 2024 22:56:28 GMT+0000 (Coordinated Universal Time),-2.264,5.835,6.932
121,1,Tue Jan 16 2024 22:56:29 GMT+0000 (Coordinated Universal Time),-2.253,5.835,6.935
121,1,Tue Jan 16 2024 22:56:27 GMT+0000 (Coordinated Universal Time),-2.279,5.84,6.914
121,1,Tue Jan 16 2024 22:56:31 GMT+0000 (Coordinated Universal Time),-2.237,5.819,6.959
121,1,Tue Jan 16 2024 22:56:27 GMT+0000 (Coordinated Universal Time),-2.27,5.837,6.929
121,1,Tue Jan 16 2024 22:56:31 GMT+0000 (Coordinated Universal Time),-2.236,5.818,6.959
121,1,Tue Jan 16 2024 22:56:28 GMT+0000 (Coordinated Universal Time),-2.256,5.832,6.947
121,1,Tue Jan 16 2024 22:56:33 GMT+0000 (Coordinated Universal Time),-2.22,5.809,6.972
121,1,Tue Jan 16 2024 22:56:29 GMT+0000 (Coordinated Universal Time),-2.253,5.835,6.938
121,1,Tue Jan 16 2024 22:55:59 GMT+0000 (Coordinated Universal Time),-2.08,5.978,6.887
121,1,Tue Jan 16 2024 22:56:29 GMT+0000 (Coordinated Universal Time),-2.253,5.835,6.937
121,1,Tue Jan 16 2024 22:56:34 GMT+0000 (Coordinated Universal Time),-2.204,5.796,6.992
121,1,Tue Jan 16 2024 22:56:36 GMT+0000 (Coordinated Universal Time),-2.285,5.802,6.931
121,1,Tue Jan 16 2024 22:56:33 GMT+0000 (Coordinated Universal Time),-2.22,5.808,6.971
121,1,Tue Jan 16 2024 22:55:59 GMT+0000 (Coordinated Universal Time),-2.056,5.973,6.897
121,1,Tue Jan 16 2024 22:56:37 GMT+0000 (Coordinated Universal Time),-2.318,5.806,6.913
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.1,5.946,6.909
121,1,Tue Jan 16 2024 22:56:33 GMT+0000 (Coordinated Universal Time),-2.221,5.806,6.974
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.314,5.808,6.919
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.317,5.808,6.912
121,1,Tue Jan 16 2024 22:56:03 GMT+0000 (Coordinated Universal Time),-2.453,5.963,6.765
121,1,Tue Jan 16 2024 22:56:39 GMT+0000 (Coordinated Universal Time),-2.305,5.814,6.922
121,1,Tue Jan 16 2024 22:56:04 GMT+0000 (Coordinated Universal Time),-2.515,5.97,6.727
121,1,Tue Jan 16 2024 22:56:39 GMT+0000 (Coordinated Universal Time),-2.304,5.814,6.925
121,1,Tue Jan 16 2024 22:56:39 GMT+0000 (Coordinated Universal Time),-2.306,5.814,6.923
121,1,Tue Jan 16 2024 22:56:40 GMT+0000 (Coordinated Universal Time),-2.297,5.809,6.94
121,1,Tue Jan 16 2024 22:56:09 GMT+0000 (Coordinated Universal Time),-2.467,5.962,6.76
121,1,Tue Jan 16 2024 22:56:41 GMT+0000 (Coordinated Universal Time),-2.27,5.799,6.971
121,1,Tue Jan 16 2024 22:56:12 GMT+0000 (Coordinated Universal Time),-2.328,5.905,6.869
121,1,Tue Jan 16 2024 22:56:41 GMT+0000 (Coordinated Universal Time),-2.28,5.802,6.964
121,1,Tue Jan 16 2024 22:56:44 GMT+0000 (Coordinated Universal Time),-2.268,5.799,6.962
121,1,Tue Jan 16 2024 22:56:41 GMT+0000 (Coordinated Universal Time),-2.277,5.801,6.965
121,1,Tue Jan 16 2024 22:56:13 GMT+0000 (Coordinated Universal Time),-2.336,5.905,6.85
121,1,Tue Jan 16 2024 22:56:45 GMT+0000 (Coordinated Universal Time),-2.264,5.796,6.961
121,1,Tue Jan 16 2024 22:56:14 GMT+0000 (Coordinated Universal Time),-2.342,5.901,6.85
121,1,Tue Jan 16 2024 22:56:42 GMT+0000 (Coordinated Universal Time),-2.267,5.8,6.97
121,1,Tue Jan 16 2024 22:56:45 GMT+0000 (Coordinated Universal Time),-2.264,5.795,6.961
121,1,Tue Jan 16 2024 22:56:43 GMT+0000 (Coordinated Universal Time),-2.269,5.8,6.953
