customer,activity,createdAt,x,y,z
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.156,3.582,8.682
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.223,3.563,8.65
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.231,3.546,8.648
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.941,3.56,8.794
1256,1,Mon Dec 25 2023 05:39:36 GMT+0700 (Indochina Time),1.506,3.874,8.614
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.24,3.553,8.644
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.118,3.585,8.684
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.056,3.615,8.664
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.23,3.559,8.65
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),2.211,3.576,8.673
1256,1,Mon Dec 25 2023 05:39:36 GMT+0700 (Indochina Time),1.331,3.897,8.605
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.934,3.447,8.821
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.887,3.458,8.844
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.956,3.475,8.834
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.954,3.479,8.838
1256,1,Mon Dec 25 2023 05:39:41 GMT+0700 (Indochina Time),0.96,3.446,8.854
1256,1,Mon Dec 25 2023 05:39:42 GMT+0700 (Indochina Time),0.963,3.431,8.858
1256,1,Mon Dec 25 2023 05:39:43 GMT+0700 (Indochina Time),0.958,3.447,8.853
1256,1,Mon Dec 25 2023 05:39:44 GMT+0700 (Indochina Time),0.964,3.423,8.862
1256,1,Mon Dec 25 2023 05:39:46 GMT+0700 (Indochina Time),0.952,3.425,8.856
1256,1,Mon Dec 25 2023 05:39:46 GMT+0700 (Indochina Time),0.949,3.422,8.858
1256,1,Mon Dec 25 2023 05:39:47 GMT+0700 (Indochina Time),0.95,3.404,8.858
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.948,3.414,8.86
1256,1,Mon Dec 25 2023 05:39:49 GMT+0700 (Indochina Time),0.963,3.399,8.864
1256,1,Mon Dec 25 2023 05:39:49 GMT+0700 (Indochina Time),0.964,3.402,8.865
1256,1,Mon Dec 25 2023 05:39:50 GMT+0700 (Indochina Time),0.966,3.41,8.855
1256,1,Mon Dec 25 2023 05:39:51 GMT+0700 (Indochina Time),0.973,3.406,8.853
1256,1,Mon Dec 25 2023 05:39:51 GMT+0700 (Indochina Time),0.973,3.409,8.851
1256,1,Mon Dec 25 2023 05:39:52 GMT+0700 (Indochina Time),0.975,3.423,8.843
1256,1,Mon Dec 25 2023 05:39:52 GMT+0700 (Indochina Time),0.974,3.43,8.841
1256,1,Mon Dec 25 2023 05:39:53 GMT+0700 (Indochina Time),0.975,3.427,8.84
1256,1,Mon Dec 25 2023 05:39:54 GMT+0700 (Indochina Time),1.033,3.407,8.857
1256,1,Mon Dec 25 2023 05:39:56 GMT+0700 (Indochina Time),0.676,3.391,8.864
1256,1,Mon Dec 25 2023 05:39:57 GMT+0700 (Indochina Time),0.654,3.4,8.861
1256,1,Mon Dec 25 2023 05:39:58 GMT+0700 (Indochina Time),0.658,3.399,8.869
1256,1,Mon Dec 25 2023 05:39:58 GMT+0700 (Indochina Time),0.669,3.411,8.869
1256,1,Mon Dec 25 2023 05:39:59 GMT+0700 (Indochina Time),0.933,3.41,8.856
1256,1,Mon Dec 25 2023 05:39:59 GMT+0700 (Indochina Time),0.942,3.41,8.857
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),0.996,3.404,8.856
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),0.954,3.408,8.851
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),0.907,3.416,8.846
1256,1,Mon Dec 25 2023 05:40:01 GMT+0700 (Indochina Time),0.881,3.422,8.847
1256,1,Mon Dec 25 2023 05:40:01 GMT+0700 (Indochina Time),0.866,3.425,8.847
1256,1,Mon Dec 25 2023 05:40:03 GMT+0700 (Indochina Time),0.741,3.452,8.846
1256,1,Mon Dec 25 2023 05:40:04 GMT+0700 (Indochina Time),0.66,3.428,8.854
1256,1,Mon Dec 25 2023 05:40:04 GMT+0700 (Indochina Time),0.654,3.429,8.853
1256,1,Mon Dec 25 2023 05:40:05 GMT+0700 (Indochina Time),0.652,3.422,8.86
1256,1,Mon Dec 25 2023 05:40:05 GMT+0700 (Indochina Time),0.65,3.409,8.862
1256,1,Mon Dec 25 2023 05:40:06 GMT+0700 (Indochina Time),0.648,3.415,8.861
1256,1,Mon Dec 25 2023 05:40:06 GMT+0700 (Indochina Time),0.644,3.419,8.856
1256,1,Mon Dec 25 2023 05:40:07 GMT+0700 (Indochina Time),0.645,3.408,8.866
1256,1,Mon Dec 25 2023 05:40:08 GMT+0700 (Indochina Time),0.642,3.407,8.868
1256,1,Mon Dec 25 2023 05:40:08 GMT+0700 (Indochina Time),0.64,3.407,8.865
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.641,3.413,8.861
1256,1,Mon Dec 25 2023 05:40:10 GMT+0700 (Indochina Time),0.637,3.412,8.864
1256,1,Mon Dec 25 2023 05:40:10 GMT+0700 (Indochina Time),0.635,3.411,8.865
1256,1,Mon Dec 25 2023 05:40:10 GMT+0700 (Indochina Time),0.634,3.411,8.865
1256,1,Mon Dec 25 2023 05:40:11 GMT+0700 (Indochina Time),0.634,3.427,8.86
1256,1,Mon Dec 25 2023 05:40:13 GMT+0700 (Indochina Time),0.631,3.426,8.859
1256,1,Mon Dec 25 2023 05:40:13 GMT+0700 (Indochina Time),0.631,3.426,8.859
1256,1,Mon Dec 25 2023 05:40:13 GMT+0700 (Indochina Time),0.632,3.425,8.86
1256,1,Mon Dec 25 2023 05:40:14 GMT+0700 (Indochina Time),0.632,3.422,8.861
1256,1,Mon Dec 25 2023 05:40:14 GMT+0700 (Indochina Time),0.631,3.419,8.861
1256,1,Mon Dec 25 2023 05:40:14 GMT+0700 (Indochina Time),0.632,3.418,8.86
1256,1,Mon Dec 25 2023 05:40:14 GMT+0700 (Indochina Time),0.631,3.418,8.863
1256,1,Mon Dec 25 2023 05:40:14 GMT+0700 (Indochina Time),0.631,3.417,8.862
1256,1,Mon Dec 25 2023 05:40:15 GMT+0700 (Indochina Time),0.63,3.427,8.852
1256,1,Mon Dec 25 2023 05:40:17 GMT+0700 (Indochina Time),0.04,3.467,8.838
1256,1,Mon Dec 25 2023 05:40:21 GMT+0700 (Indochina Time),0.057,3.537,8.816
1256,1,Mon Dec 25 2023 05:40:21 GMT+0700 (Indochina Time),0.058,3.538,8.818
1256,1,Mon Dec 25 2023 05:40:22 GMT+0700 (Indochina Time),0.077,3.555,8.812
1256,1,Mon Dec 25 2023 05:40:24 GMT+0700 (Indochina Time),0.093,3.554,8.816
1256,1,Mon Dec 25 2023 05:39:36 GMT+0700 (Indochina Time),1.829,3.786,8.646
1256,1,Mon Dec 25 2023 05:39:36 GMT+0700 (Indochina Time),1.009,3.839,8.688
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.89,3.402,8.843
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.904,3.472,8.843
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.977,3.574,8.811
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.96,3.527,8.832
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.957,3.513,8.834
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.958,3.504,8.832
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.958,3.479,8.832
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.951,3.484,8.841
1256,1,Mon Dec 25 2023 05:39:42 GMT+0700 (Indochina Time),0.962,3.435,8.858
1256,1,Mon Dec 25 2023 05:39:43 GMT+0700 (Indochina Time),0.958,3.444,8.852
1256,1,Mon Dec 25 2023 05:39:43 GMT+0700 (Indochina Time),0.958,3.442,8.853
1256,1,Mon Dec 25 2023 05:39:43 GMT+0700 (Indochina Time),0.96,3.44,8.854
1256,1,Mon Dec 25 2023 05:39:45 GMT+0700 (Indochina Time),0.964,3.426,8.862
1256,1,Mon Dec 25 2023 05:39:45 GMT+0700 (Indochina Time),0.959,3.432,8.855
1256,1,Mon Dec 25 2023 05:39:45 GMT+0700 (Indochina Time),0.958,3.433,8.855
1256,1,Mon Dec 25 2023 05:39:46 GMT+0700 (Indochina Time),0.948,3.411,8.861
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.949,3.413,8.862
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.952,3.408,8.863
1256,1,Mon Dec 25 2023 05:39:49 GMT+0700 (Indochina Time),0.957,3.403,8.865
1256,1,Mon Dec 25 2023 05:39:49 GMT+0700 (Indochina Time),0.959,3.401,8.865
1256,1,Mon Dec 25 2023 05:39:49 GMT+0700 (Indochina Time),0.965,3.403,8.862
1256,1,Mon Dec 25 2023 05:39:50 GMT+0700 (Indochina Time),0.965,3.407,8.858
1256,1,Mon Dec 25 2023 05:39:50 GMT+0700 (Indochina Time),0.966,3.412,8.854
1256,1,Mon Dec 25 2023 05:39:51 GMT+0700 (Indochina Time),0.973,3.408,8.851
1256,1,Mon Dec 25 2023 05:39:52 GMT+0700 (Indochina Time),0.973,3.429,8.838
1256,1,Mon Dec 25 2023 05:39:53 GMT+0700 (Indochina Time),0.969,3.424,8.846
1256,1,Mon Dec 25 2023 05:39:54 GMT+0700 (Indochina Time),0.972,3.425,8.849
1256,1,Mon Dec 25 2023 05:39:54 GMT+0700 (Indochina Time),0.973,3.426,8.85
1256,1,Mon Dec 25 2023 05:39:54 GMT+0700 (Indochina Time),0.978,3.426,8.849
1256,1,Mon Dec 25 2023 05:39:54 GMT+0700 (Indochina Time),0.998,3.418,8.852
1256,1,Mon Dec 25 2023 05:39:55 GMT+0700 (Indochina Time),1.055,3.401,8.859
1256,1,Mon Dec 25 2023 05:39:55 GMT+0700 (Indochina Time),1.109,3.384,8.863
1256,1,Mon Dec 25 2023 05:39:55 GMT+0700 (Indochina Time),1.008,3.363,8.869
1256,1,Mon Dec 25 2023 05:39:56 GMT+0700 (Indochina Time),0.943,3.363,8.872
1256,1,Mon Dec 25 2023 05:39:56 GMT+0700 (Indochina Time),0.655,3.399,8.864
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),0.984,3.408,8.856
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),1.006,3.406,8.854
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),0.982,3.406,8.854
1256,1,Mon Dec 25 2023 05:40:02 GMT+0700 (Indochina Time),0.785,3.476,8.84
1256,1,Mon Dec 25 2023 05:40:02 GMT+0700 (Indochina Time),0.763,3.461,8.846
1256,1,Mon Dec 25 2023 05:40:03 GMT+0700 (Indochina Time),0.754,3.459,8.846
1256,1,Mon Dec 25 2023 05:40:05 GMT+0700 (Indochina Time),0.653,3.427,8.858
1256,1,Mon Dec 25 2023 05:40:05 GMT+0700 (Indochina Time),0.651,3.417,8.86
1256,1,Mon Dec 25 2023 05:40:06 GMT+0700 (Indochina Time),0.648,3.408,8.86
1256,1,Mon Dec 25 2023 05:40:08 GMT+0700 (Indochina Time),0.641,3.406,8.865
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.64,3.42,8.857
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.641,3.419,8.857
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.641,3.416,8.86
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.638,3.413,8.863
1256,1,Mon Dec 25 2023 05:40:11 GMT+0700 (Indochina Time),0.632,3.426,8.86
1256,1,Mon Dec 25 2023 05:40:11 GMT+0700 (Indochina Time),0.633,3.425,8.862
1256,1,Mon Dec 25 2023 05:40:14 GMT+0700 (Indochina Time),0.629,3.416,8.863
1256,1,Mon Dec 25 2023 05:40:15 GMT+0700 (Indochina Time),0.631,3.423,8.854
1256,1,Mon Dec 25 2023 05:40:16 GMT+0700 (Indochina Time),0.622,3.424,8.853
1256,1,Mon Dec 25 2023 05:40:17 GMT+0700 (Indochina Time),0.054,3.45,8.846
1256,1,Mon Dec 25 2023 05:40:17 GMT+0700 (Indochina Time),0.033,3.47,8.834
1256,1,Mon Dec 25 2023 05:40:18 GMT+0700 (Indochina Time),0.027,3.491,8.826
1256,1,Mon Dec 25 2023 05:40:18 GMT+0700 (Indochina Time),0.032,3.496,8.826
1256,1,Mon Dec 25 2023 05:40:19 GMT+0700 (Indochina Time),0.032,3.499,8.825
1256,1,Mon Dec 25 2023 05:40:19 GMT+0700 (Indochina Time),0.035,3.507,8.822
1256,1,Mon Dec 25 2023 05:40:19 GMT+0700 (Indochina Time),0.036,3.513,8.822
1256,1,Mon Dec 25 2023 05:40:19 GMT+0700 (Indochina Time),0.041,3.528,8.812
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),1.983,3.659,8.647
1256,1,Mon Dec 25 2023 05:39:35 GMT+0700 (Indochina Time),1.907,3.679,8.669
1256,1,Mon Dec 25 2023 05:39:36 GMT+0700 (Indochina Time),1.843,3.718,8.666
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.879,3.395,8.852
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.94,3.523,8.817
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.979,3.581,8.799
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.956,3.518,8.832
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.957,3.487,8.833
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.957,3.476,8.834
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.956,3.478,8.837
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.953,3.484,8.837
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.95,3.484,8.84
1256,1,Mon Dec 25 2023 05:39:41 GMT+0700 (Indochina Time),0.95,3.476,8.845
1256,1,Mon Dec 25 2023 05:39:41 GMT+0700 (Indochina Time),0.957,3.452,8.855
1256,1,Mon Dec 25 2023 05:39:43 GMT+0700 (Indochina Time),0.959,3.441,8.853
1256,1,Mon Dec 25 2023 05:39:47 GMT+0700 (Indochina Time),0.949,3.408,8.856
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.948,3.414,8.86
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.948,3.413,8.863
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.95,3.41,8.864
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.953,3.406,8.863
1256,1,Mon Dec 25 2023 05:39:48 GMT+0700 (Indochina Time),0.956,3.404,8.865
1256,1,Mon Dec 25 2023 05:39:49 GMT+0700 (Indochina Time),0.957,3.403,8.865
1256,1,Mon Dec 25 2023 05:39:51 GMT+0700 (Indochina Time),0.973,3.406,8.85
1256,1,Mon Dec 25 2023 05:39:51 GMT+0700 (Indochina Time),0.972,3.405,8.853
1256,1,Mon Dec 25 2023 05:39:52 GMT+0700 (Indochina Time),0.973,3.43,8.84
1256,1,Mon Dec 25 2023 05:39:53 GMT+0700 (Indochina Time),0.972,3.425,8.842
1256,1,Mon Dec 25 2023 05:39:54 GMT+0700 (Indochina Time),0.968,3.424,8.848
1256,1,Mon Dec 25 2023 05:39:56 GMT+0700 (Indochina Time),0.749,3.38,8.869
1256,1,Mon Dec 25 2023 05:39:57 GMT+0700 (Indochina Time),0.654,3.399,8.866
1256,1,Mon Dec 25 2023 05:39:57 GMT+0700 (Indochina Time),0.655,3.398,8.868
1256,1,Mon Dec 25 2023 05:39:57 GMT+0700 (Indochina Time),0.658,3.399,8.87
1256,1,Mon Dec 25 2023 05:39:58 GMT+0700 (Indochina Time),0.65,3.409,8.87
1256,1,Mon Dec 25 2023 05:40:00 GMT+0700 (Indochina Time),0.992,3.404,8.853
1256,1,Mon Dec 25 2023 05:40:01 GMT+0700 (Indochina Time),0.849,3.431,8.846
1256,1,Mon Dec 25 2023 05:40:01 GMT+0700 (Indochina Time),0.825,3.474,8.838
1256,1,Mon Dec 25 2023 05:40:02 GMT+0700 (Indochina Time),0.808,3.5,8.836
1256,1,Mon Dec 25 2023 05:40:02 GMT+0700 (Indochina Time),0.777,3.468,8.844
1256,1,Mon Dec 25 2023 05:40:04 GMT+0700 (Indochina Time),0.654,3.43,8.856
1256,1,Mon Dec 25 2023 05:40:05 GMT+0700 (Indochina Time),0.65,3.413,8.86
1256,1,Mon Dec 25 2023 05:40:05 GMT+0700 (Indochina Time),0.649,3.412,8.861
1256,1,Mon Dec 25 2023 05:40:06 GMT+0700 (Indochina Time),0.646,3.418,8.856
1256,1,Mon Dec 25 2023 05:40:07 GMT+0700 (Indochina Time),0.647,3.413,8.864
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.642,3.417,8.858
1256,1,Mon Dec 25 2023 05:40:09 GMT+0700 (Indochina Time),0.642,3.417,8.86
1256,1,Mon Dec 25 2023 05:40:10 GMT+0700 (Indochina Time),0.635,3.412,8.865
1256,1,Mon Dec 25 2023 05:40:10 GMT+0700 (Indochina Time),0.633,3.419,8.864
1256,1,Mon Dec 25 2023 05:40:11 GMT+0700 (Indochina Time),0.632,3.422,8.863
1256,1,Mon Dec 25 2023 05:40:11 GMT+0700 (Indochina Time),0.634,3.425,8.86
1256,1,Mon Dec 25 2023 05:40:12 GMT+0700 (Indochina Time),0.632,3.421,8.86
1256,1,Mon Dec 25 2023 05:40:12 GMT+0700 (Indochina Time),0.631,3.421,8.86
1256,1,Mon Dec 25 2023 05:40:15 GMT+0700 (Indochina Time),0.631,3.425,8.852
1256,1,Mon Dec 25 2023 05:40:15 GMT+0700 (Indochina Time),0.628,3.428,8.849
1256,1,Mon Dec 25 2023 05:40:16 GMT+0700 (Indochina Time),0.563,3.419,8.859
1256,1,Mon Dec 25 2023 05:40:17 GMT+0700 (Indochina Time),0.038,3.459,8.843
1256,1,Mon Dec 25 2023 05:40:18 GMT+0700 (Indochina Time),0.024,3.491,8.827
1256,1,Mon Dec 25 2023 05:40:19 GMT+0700 (Indochina Time),0.034,3.5,8.824
1256,1,Mon Dec 25 2023 05:40:20 GMT+0700 (Indochina Time),0.051,3.537,8.818
1256,1,Mon Dec 25 2023 05:40:20 GMT+0700 (Indochina Time),0.051,3.537,8.816
1256,1,Mon Dec 25 2023 05:40:20 GMT+0700 (Indochina Time),0.052,3.534,8.815
1256,1,Mon Dec 25 2023 05:40:22 GMT+0700 (Indochina Time),0.08,3.552,8.815
1256,1,Mon Dec 25 2023 05:40:25 GMT+0700 (Indochina Time),0.097,3.556,8.82
1256,1,Mon Dec 25 2023 05:40:26 GMT+0700 (Indochina Time),0.098,3.556,8.819
1256,1,Mon Dec 25 2023 05:40:28 GMT+0700 (Indochina Time),0.104,3.552,8.816
1256,1,Mon Dec 25 2023 05:39:36 GMT+0700 (Indochina Time),0.953,3.766,8.716
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.947,3.72,8.737
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.952,3.668,8.753
1256,1,Mon Dec 25 2023 05:39:37 GMT+0700 (Indochina Time),0.949,3.605,8.779
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.973,3.553,8.809
1256,1,Mon Dec 25 2023 05:39:38 GMT+0700 (Indochina Time),0.973,3.562,8.818
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.954,3.49,8.833
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.957,3.481,8.834
1256,1,Mon Dec 25 2023 05:39:39 GMT+0700 (Indochina Time),0.955,3.476,8.834
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.956,3.478,8.839
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.948,3.483,8.841
1256,1,Mon Dec 25 2023 05:39:40 GMT+0700 (Indochina Time),0.949,3.479,8.845
1256,1,Mon Dec 25 2023 05:39:41 GMT+0700 (Indochina Time),0.954,3.458,8.855
1256,1,Mon Dec 25 2023 05:39:41 GMT+0700 (Indochina Time),0.962,3.441,8.856
