customer,activity,createdAt,x,y,z
165,1,Thu Feb 15 2024 00:55:31 GMT+0700 (Indochina Time),-1.584,4.329,8.139
165,1,Thu Feb 15 2024 00:55:31 GMT+0700 (Indochina Time),-1.583,4.33,8.139
165,1,Thu Feb 15 2024 00:55:31 GMT+0700 (Indochina Time),-1.583,4.333,8.137
165,1,Thu Feb 15 2024 00:55:31 GMT+0700 (Indochina Time),-1.584,4.337,8.137
165,1,Thu Feb 15 2024 00:55:31 GMT+0700 (Indochina Time),-1.585,4.34,8.136
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.585,4.342,8.136
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.586,4.346,8.132
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.586,4.347,8.133
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.582,4.346,8.134
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.581,4.344,8.136
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.58,4.343,8.135
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.577,4.341,8.137
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.576,4.34,8.139
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.574,4.338,8.14
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.573,4.337,8.141
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.571,4.336,8.144
165,1,Thu Feb 15 2024 00:55:32 GMT+0700 (Indochina Time),-1.568,4.334,8.143
165,1,Thu Feb 15 2024 00:55:33 GMT+0700 (Indochina Time),-1.568,4.333,8.144
165,1,Thu Feb 15 2024 00:55:33 GMT+0700 (Indochina Time),-1.568,4.33,8.145
165,1,Thu Feb 15 2024 00:55:33 GMT+0700 (Indochina Time),-1.565,4.327,8.145
165,1,Thu Feb 15 2024 00:55:33 GMT+0700 (Indochina Time),-1.565,4.327,8.145
165,1,Thu Feb 15 2024 00:55:33 GMT+0700 (Indochina Time),-1.566,4.325,8.145
165,1,Thu Feb 15 2024 00:55:33 GMT+0700 (Indochina Time),-1.566,4.323,8.147
