customer,activity,createdAt,x,y,z
163,1,Thu Feb 15 2024 00:24:13 GMT+0700 (Indochina Time),-2.154,4.496,8.042
163,1,Thu Feb 15 2024 00:24:13 GMT+0700 (Indochina Time),-2.164,4.497,8.043
163,1,Thu Feb 15 2024 00:24:13 GMT+0700 (Indochina Time),-2.168,4.497,8.041
163,1,Thu Feb 15 2024 00:24:13 GMT+0700 (Indochina Time),-2.169,4.497,8.04
163,1,Thu Feb 15 2024 00:24:13 GMT+0700 (Indochina Time),-2.169,4.495,8.041
163,1,Thu Feb 15 2024 00:24:13 GMT+0700 (Indochina Time),-2.17,4.496,8.037
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.171,4.499,8.038
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.169,4.499,8.044
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.168,4.497,8.044
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.166,4.497,8.042
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.162,4.505,8.04
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.173,4.501,8.025
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.164,4.504,8.03
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.178,4.5,8.027
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.185,4.492,8.043
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.177,4.486,8.052
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.18,4.461,8.062
163,1,Thu Feb 15 2024 00:24:14 GMT+0700 (Indochina Time),-2.191,4.445,8.061
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.203,4.42,8.072
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.238,4.394,8.082
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.289,4.358,8.085
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.313,4.345,8.083
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.373,4.323,8.085
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.397,4.312,8.079
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.469,4.261,8.07
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.495,4.247,8.072
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.511,4.248,8.074
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.518,4.25,8.074
163,1,Thu Feb 15 2024 00:24:15 GMT+0700 (Indochina Time),-2.512,4.238,8.074
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.515,4.23,8.075
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.531,4.238,8.071
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.541,4.242,8.064
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.544,4.246,8.059
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.543,4.26,8.052
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.537,4.292,8.043
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.524,4.349,8.011
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.52,4.417,7.988
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.522,4.451,7.975
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.522,4.485,7.954
163,1,Thu Feb 15 2024 00:24:16 GMT+0700 (Indochina Time),-2.524,4.502,7.943
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.525,4.53,7.931
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.524,4.546,7.914
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.523,4.557,7.908
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.524,4.561,7.906
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.523,4.562,7.904
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.52,4.561,7.905
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.518,4.555,7.91
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.516,4.549,7.916
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.516,4.547,7.916
163,1,Thu Feb 15 2024 00:24:17 GMT+0700 (Indochina Time),-2.517,4.542,7.916
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.514,4.533,7.919
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.513,4.523,7.925
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.516,4.509,7.932
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.52,4.505,7.934
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.52,4.501,7.933
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.521,4.498,7.936
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.525,4.484,7.94
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.528,4.481,7.94
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.532,4.477,7.94
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.535,4.471,7.946
163,1,Thu Feb 15 2024 00:24:18 GMT+0700 (Indochina Time),-2.536,4.465,7.944
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.54,4.458,7.942
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.543,4.46,7.94
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.545,4.461,7.939
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.547,4.46,7.937
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.549,4.454,7.934
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.55,4.452,7.934
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.554,4.461,7.931
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.557,4.464,7.928
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.555,4.458,7.927
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.556,4.455,7.93
163,1,Thu Feb 15 2024 00:24:19 GMT+0700 (Indochina Time),-2.557,4.456,7.929
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.559,4.46,7.926
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.56,4.459,7.926
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.559,4.457,7.926
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.559,4.448,7.927
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.56,4.448,7.927
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.561,4.45,7.925
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.562,4.449,7.926
163,1,Thu Feb 15 2024 00:24:20 GMT+0700 (Indochina Time),-2.56,4.439,7.929
