customer,activity,createdAt,x,y,z
134,3,Thu Jan 25 2024 05:55:29 GMT+0700 (Indochina Time),-9.844,-0.055,-1.186
134,3,Thu Jan 25 2024 05:55:30 GMT+0700 (Indochina Time),-9.842,-0.047,-1.247
134,3,Thu Jan 25 2024 05:55:30 GMT+0700 (Indochina Time),-9.839,-0.043,-1.246
134,3,Thu Jan 25 2024 05:55:31 GMT+0700 (Indochina Time),-9.836,-0.044,-1.266
134,3,Thu Jan 25 2024 05:55:34 GMT+0700 (Indochina Time),-9.835,-0.016,-1.15
134,3,Thu Jan 25 2024 05:55:36 GMT+0700 (Indochina Time),-9.842,-0.005,-0.949
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-9.846,0.055,-0.886
134,3,Thu Jan 25 2024 05:55:40 GMT+0700 (Indochina Time),-9.845,0.054,-0.916
134,3,Thu Jan 25 2024 05:55:44 GMT+0700 (Indochina Time),-9.844,0.057,-0.94
134,3,Thu Jan 25 2024 05:55:45 GMT+0700 (Indochina Time),-9.847,0.057,-0.929
134,3,Thu Jan 25 2024 05:55:49 GMT+0700 (Indochina Time),-9.84,-0.128,0.11
134,3,Thu Jan 25 2024 05:55:49 GMT+0700 (Indochina Time),-9.055,0.462,0.953
134,3,Thu Jan 25 2024 05:55:55 GMT+0700 (Indochina Time),-9.092,0.332,0.674
134,3,Thu Jan 25 2024 05:55:55 GMT+0700 (Indochina Time),-9.092,0.332,0.674
134,3,Thu Jan 25 2024 05:55:57 GMT+0700 (Indochina Time),-9.091,0.326,0.71
134,3,Thu Jan 25 2024 05:55:57 GMT+0700 (Indochina Time),-9.091,0.328,0.752
134,3,Thu Jan 25 2024 05:55:58 GMT+0700 (Indochina Time),-9.094,0.331,0.708
134,3,Thu Jan 25 2024 05:55:58 GMT+0700 (Indochina Time),-9.093,0.33,0.704
134,3,Thu Jan 25 2024 05:55:59 GMT+0700 (Indochina Time),-9.093,0.332,0.695
134,3,Thu Jan 25 2024 05:56:01 GMT+0700 (Indochina Time),-9.011,0.441,1.917
134,3,Thu Jan 25 2024 05:56:06 GMT+0700 (Indochina Time),-9.066,0.536,-0.236
134,3,Thu Jan 25 2024 05:56:07 GMT+0700 (Indochina Time),-9.067,0.548,-0.171
134,3,Thu Jan 25 2024 05:56:07 GMT+0700 (Indochina Time),-9.068,0.556,-0.156
134,3,Thu Jan 25 2024 05:56:08 GMT+0700 (Indochina Time),-9.069,0.562,-0.145
134,3,Thu Jan 25 2024 05:56:09 GMT+0700 (Indochina Time),-8.857,0.769,0.007
134,3,Thu Jan 25 2024 05:56:09 GMT+0700 (Indochina Time),-8.857,0.769,0.007
134,3,Thu Jan 25 2024 05:56:10 GMT+0700 (Indochina Time),-8.86,0.768,0.022
134,3,Thu Jan 25 2024 05:56:12 GMT+0700 (Indochina Time),-8.859,0.782,0.055
134,3,Thu Jan 25 2024 05:56:12 GMT+0700 (Indochina Time),-8.859,0.782,0.052
134,3,Thu Jan 25 2024 05:56:13 GMT+0700 (Indochina Time),-8.858,0.782,0.047
134,3,Thu Jan 25 2024 05:56:18 GMT+0700 (Indochina Time),-8.813,1.095,0.007
134,3,Thu Jan 25 2024 05:55:25 GMT+0700 (Indochina Time),-8.858,1.038,0.258
134,3,Thu Jan 25 2024 05:55:25 GMT+0700 (Indochina Time),-8.856,1.076,0.439
134,3,Thu Jan 25 2024 05:55:26 GMT+0700 (Indochina Time),-8.854,1.052,0.336
134,3,Thu Jan 25 2024 05:55:27 GMT+0700 (Indochina Time),-8.847,1.003,-0.04
134,3,Thu Jan 25 2024 05:55:29 GMT+0700 (Indochina Time),-8.836,0.963,-0.208
134,3,Thu Jan 25 2024 05:55:31 GMT+0700 (Indochina Time),-8.828,0.958,-0.284
134,3,Thu Jan 25 2024 05:55:33 GMT+0700 (Indochina Time),-8.879,0.942,-0.221
134,3,Thu Jan 25 2024 05:55:33 GMT+0700 (Indochina Time),-8.878,0.943,-0.218
134,3,Thu Jan 25 2024 05:55:33 GMT+0700 (Indochina Time),-8.88,0.942,-0.238
134,3,Thu Jan 25 2024 05:55:34 GMT+0700 (Indochina Time),-8.88,0.935,-0.2
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-8.883,0.928,-0.088
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-8.888,0.948,-0.014
134,3,Thu Jan 25 2024 05:55:36 GMT+0700 (Indochina Time),-8.89,0.959,0.032
134,3,Thu Jan 25 2024 05:55:36 GMT+0700 (Indochina Time),-8.888,0.958,0.017
134,3,Thu Jan 25 2024 05:55:37 GMT+0700 (Indochina Time),-8.887,0.95,-0.121
134,3,Thu Jan 25 2024 05:55:38 GMT+0700 (Indochina Time),-8.886,0.958,-0.092
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-8.891,1.008,0.07
134,3,Thu Jan 25 2024 05:55:40 GMT+0700 (Indochina Time),-8.891,1,-0.018
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-8.894,1.02,0.106
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-8.415,1.506,0.63
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-8.416,1.509,0.652
134,3,Thu Jan 25 2024 05:55:48 GMT+0700 (Indochina Time),-8.369,1.593,1.652
134,3,Thu Jan 25 2024 05:55:48 GMT+0700 (Indochina Time),-8.398,1.546,1.489
134,3,Thu Jan 25 2024 05:55:49 GMT+0700 (Indochina Time),-8.407,1.112,1.61
134,3,Thu Jan 25 2024 05:55:49 GMT+0700 (Indochina Time),-8.406,1.097,1.613
134,3,Thu Jan 25 2024 05:55:52 GMT+0700 (Indochina Time),-8.444,0.979,1.278
134,3,Thu Jan 25 2024 05:55:52 GMT+0700 (Indochina Time),-8.448,0.976,1.264
134,3,Thu Jan 25 2024 05:55:54 GMT+0700 (Indochina Time),-8.448,0.973,1.345
134,3,Thu Jan 25 2024 05:55:59 GMT+0700 (Indochina Time),-8.45,0.975,1.341
134,3,Thu Jan 25 2024 05:56:00 GMT+0700 (Indochina Time),-8.449,0.978,1.353
134,3,Thu Jan 25 2024 05:56:02 GMT+0700 (Indochina Time),-8.379,1.391,0.268
134,3,Thu Jan 25 2024 05:56:02 GMT+0700 (Indochina Time),-8.392,1.26,0.165
134,3,Thu Jan 25 2024 05:56:07 GMT+0700 (Indochina Time),-8.681,0.936,0.223
134,3,Thu Jan 25 2024 05:56:08 GMT+0700 (Indochina Time),-8.683,0.947,0.203
134,3,Thu Jan 25 2024 05:56:12 GMT+0700 (Indochina Time),-8.685,0.954,0.209
134,3,Thu Jan 25 2024 05:56:13 GMT+0700 (Indochina Time),-8.685,0.96,0.241
134,3,Thu Jan 25 2024 05:56:13 GMT+0700 (Indochina Time),-8.685,0.965,0.267
134,3,Thu Jan 25 2024 05:56:13 GMT+0700 (Indochina Time),-8.685,0.969,0.277
134,3,Thu Jan 25 2024 05:56:16 GMT+0700 (Indochina Time),-8.652,1.187,1.71
134,3,Thu Jan 25 2024 05:56:18 GMT+0700 (Indochina Time),-8.631,1.228,-0.117
134,3,Thu Jan 25 2024 05:56:19 GMT+0700 (Indochina Time),-8.639,1.14,-0.158
134,3,Thu Jan 25 2024 05:55:24 GMT+0700 (Indochina Time),-8.667,1.259,0.405
134,3,Thu Jan 25 2024 05:55:24 GMT+0700 (Indochina Time),-8.671,1.187,0.349
134,3,Thu Jan 25 2024 05:55:25 GMT+0700 (Indochina Time),-8.68,1.209,0.452
134,3,Thu Jan 25 2024 05:55:25 GMT+0700 (Indochina Time),-8.681,1.24,0.529
134,3,Thu Jan 25 2024 05:55:26 GMT+0700 (Indochina Time),-9.841,0.035,-0.884
134,3,Thu Jan 25 2024 05:55:27 GMT+0700 (Indochina Time),-9.834,-0.012,-1.122
134,3,Thu Jan 25 2024 05:55:28 GMT+0700 (Indochina Time),-9.829,-0.042,-1.185
134,3,Thu Jan 25 2024 05:55:30 GMT+0700 (Indochina Time),-9.823,-0.026,-1.224
134,3,Thu Jan 25 2024 05:55:30 GMT+0700 (Indochina Time),-9.823,-0.027,-1.224
134,3,Thu Jan 25 2024 05:55:31 GMT+0700 (Indochina Time),-9.818,-0.035,-1.284
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-9.819,0.006,-1.012
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-9.822,0.001,-1.02
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-9.825,0.007,-0.955
134,3,Thu Jan 25 2024 05:55:36 GMT+0700 (Indochina Time),-9.829,0.019,-0.907
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-9.827,0.044,-0.948
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-9.828,0.048,-0.945
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-9.83,0.052,-0.932
134,3,Thu Jan 25 2024 05:55:43 GMT+0700 (Indochina Time),-8.319,1.584,0.597
134,3,Thu Jan 25 2024 05:55:43 GMT+0700 (Indochina Time),-8.318,1.585,0.616
134,3,Thu Jan 25 2024 05:55:47 GMT+0700 (Indochina Time),-8.327,1.595,0.71
134,3,Thu Jan 25 2024 05:55:48 GMT+0700 (Indochina Time),-8.297,1.566,1.634
134,3,Thu Jan 25 2024 05:55:50 GMT+0700 (Indochina Time),-8.343,1.098,1.47
134,3,Thu Jan 25 2024 05:55:54 GMT+0700 (Indochina Time),-8.361,1.06,1.429
134,3,Thu Jan 25 2024 05:55:56 GMT+0700 (Indochina Time),-8.36,1.062,1.406
134,3,Thu Jan 25 2024 05:55:57 GMT+0700 (Indochina Time),-8.359,1.058,1.446
134,3,Thu Jan 25 2024 05:55:59 GMT+0700 (Indochina Time),-8.361,1.065,1.43
134,3,Thu Jan 25 2024 05:56:02 GMT+0700 (Indochina Time),-8.308,1.306,0.266
134,3,Thu Jan 25 2024 05:56:04 GMT+0700 (Indochina Time),-8.327,1.287,0.535
134,3,Thu Jan 25 2024 05:56:05 GMT+0700 (Indochina Time),-8.329,1.283,0.532
134,3,Thu Jan 25 2024 05:56:09 GMT+0700 (Indochina Time),-8.336,1.292,0.551
134,3,Thu Jan 25 2024 05:56:09 GMT+0700 (Indochina Time),-10.187,-0.56,-1.307
134,3,Thu Jan 25 2024 05:56:11 GMT+0700 (Indochina Time),-10.19,-0.548,-1.262
134,3,Thu Jan 25 2024 05:56:13 GMT+0700 (Indochina Time),-10.19,-0.535,-1.225
134,3,Thu Jan 25 2024 05:56:16 GMT+0700 (Indochina Time),-10.17,-0.245,-0.043
134,3,Thu Jan 25 2024 05:55:26 GMT+0700 (Indochina Time),-10.184,-0.287,-1.076
134,3,Thu Jan 25 2024 05:55:33 GMT+0700 (Indochina Time),-10.158,-0.338,-1.51
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-10.169,-0.332,-1.287
134,3,Thu Jan 25 2024 05:55:37 GMT+0700 (Indochina Time),-10.167,-0.328,-1.374
134,3,Thu Jan 25 2024 05:55:38 GMT+0700 (Indochina Time),-10.166,-0.324,-1.383
134,3,Thu Jan 25 2024 05:55:40 GMT+0700 (Indochina Time),-10.17,-0.277,-1.278
134,3,Thu Jan 25 2024 05:55:41 GMT+0700 (Indochina Time),-10.171,-0.281,-1.32
134,3,Thu Jan 25 2024 05:55:44 GMT+0700 (Indochina Time),-10.168,-0.266,-1.26
134,3,Thu Jan 25 2024 05:55:45 GMT+0700 (Indochina Time),-10.17,-0.27,-1.276
134,3,Thu Jan 25 2024 05:55:45 GMT+0700 (Indochina Time),-10.143,-0.241,-1.239
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-10.15,-0.225,-1.081
134,3,Thu Jan 25 2024 05:55:47 GMT+0700 (Indochina Time),-10.151,-0.23,-1.116
134,3,Thu Jan 25 2024 05:55:49 GMT+0700 (Indochina Time),-10.138,-0.592,-0.159
134,3,Thu Jan 25 2024 05:55:51 GMT+0700 (Indochina Time),-10.175,-0.748,-0.432
134,3,Thu Jan 25 2024 05:55:52 GMT+0700 (Indochina Time),-10.18,-0.758,-0.474
134,3,Thu Jan 25 2024 05:55:53 GMT+0700 (Indochina Time),-10.182,-0.76,-0.433
134,3,Thu Jan 25 2024 05:55:53 GMT+0700 (Indochina Time),-10.181,-0.76,-0.409
134,3,Thu Jan 25 2024 05:55:55 GMT+0700 (Indochina Time),-10.184,-0.761,-0.411
134,3,Thu Jan 25 2024 05:55:55 GMT+0700 (Indochina Time),-10.183,-0.758,-0.414
134,3,Thu Jan 25 2024 05:56:00 GMT+0700 (Indochina Time),-10.186,-0.726,-0.208
134,3,Thu Jan 25 2024 05:56:01 GMT+0700 (Indochina Time),-10.109,-0.302,-1.399
134,3,Thu Jan 25 2024 05:56:03 GMT+0700 (Indochina Time),-10.144,-0.547,-1.369
134,3,Thu Jan 25 2024 05:56:04 GMT+0700 (Indochina Time),-8.603,0.996,0.201
134,3,Thu Jan 25 2024 05:56:04 GMT+0700 (Indochina Time),-8.608,1.008,0.265
134,3,Thu Jan 25 2024 05:56:05 GMT+0700 (Indochina Time),-8.61,0.996,0.231
134,3,Thu Jan 25 2024 05:56:07 GMT+0700 (Indochina Time),-8.614,0.995,0.263
134,3,Thu Jan 25 2024 05:56:07 GMT+0700 (Indochina Time),-8.617,1.007,0.296
134,3,Thu Jan 25 2024 05:56:08 GMT+0700 (Indochina Time),-8.618,1.013,0.302
134,3,Thu Jan 25 2024 05:56:09 GMT+0700 (Indochina Time),-8.619,1.009,0.251
134,3,Thu Jan 25 2024 05:56:11 GMT+0700 (Indochina Time),-8.621,1.02,0.342
134,3,Thu Jan 25 2024 05:56:11 GMT+0700 (Indochina Time),-8.619,1.025,0.331
134,3,Thu Jan 25 2024 05:56:12 GMT+0700 (Indochina Time),-8.621,1.022,0.293
134,3,Thu Jan 25 2024 05:56:15 GMT+0700 (Indochina Time),-8.601,1.505,1.089
134,3,Thu Jan 25 2024 05:56:16 GMT+0700 (Indochina Time),-8.603,1.336,1.487
134,3,Thu Jan 25 2024 05:56:18 GMT+0700 (Indochina Time),-8.559,1.487,-0.021
134,3,Thu Jan 25 2024 05:55:24 GMT+0700 (Indochina Time),-9.469,0.366,-0.394
134,3,Thu Jan 25 2024 05:55:23 GMT+0700 (Indochina Time),-9.484,0.616,-0.369
134,3,Thu Jan 25 2024 05:55:25 GMT+0700 (Indochina Time),-9.475,0.443,-0.239
134,3,Thu Jan 25 2024 05:55:27 GMT+0700 (Indochina Time),-9.465,0.392,-0.625
134,3,Thu Jan 25 2024 05:55:28 GMT+0700 (Indochina Time),-9.456,0.326,-0.838
134,3,Thu Jan 25 2024 05:55:30 GMT+0700 (Indochina Time),-9.452,0.343,-0.86
134,3,Thu Jan 25 2024 05:55:31 GMT+0700 (Indochina Time),-9.448,0.344,-0.876
134,3,Thu Jan 25 2024 05:55:32 GMT+0700 (Indochina Time),-9.446,0.342,-0.893
134,3,Thu Jan 25 2024 05:55:32 GMT+0700 (Indochina Time),-9.446,0.354,-0.852
134,3,Thu Jan 25 2024 05:55:34 GMT+0700 (Indochina Time),-9.449,0.374,-0.743
134,3,Thu Jan 25 2024 05:55:35 GMT+0700 (Indochina Time),-9.451,0.361,-0.665
134,3,Thu Jan 25 2024 05:55:38 GMT+0700 (Indochina Time),-9.455,0.392,-0.668
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-9.458,0.443,-0.492
134,3,Thu Jan 25 2024 05:55:41 GMT+0700 (Indochina Time),-8.65,1.241,0.204
134,3,Thu Jan 25 2024 05:55:41 GMT+0700 (Indochina Time),-8.651,1.234,0.168
134,3,Thu Jan 25 2024 05:55:42 GMT+0700 (Indochina Time),-8.65,1.233,0.17
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-8.651,1.256,0.288
134,3,Thu Jan 25 2024 05:55:47 GMT+0700 (Indochina Time),-8.656,1.263,0.374
134,3,Thu Jan 25 2024 05:55:48 GMT+0700 (Indochina Time),-8.666,1.301,0.475
134,3,Thu Jan 25 2024 05:55:48 GMT+0700 (Indochina Time),-8.623,1.203,1.388
134,3,Thu Jan 25 2024 05:55:50 GMT+0700 (Indochina Time),-8.669,0.775,1.185
134,3,Thu Jan 25 2024 05:55:51 GMT+0700 (Indochina Time),-8.674,0.761,1.126
134,3,Thu Jan 25 2024 05:55:52 GMT+0700 (Indochina Time),-8.687,0.735,1.022
134,3,Thu Jan 25 2024 05:55:52 GMT+0700 (Indochina Time),-8.687,0.737,1.02
134,3,Thu Jan 25 2024 05:55:55 GMT+0700 (Indochina Time),-8.691,0.732,1.072
134,3,Thu Jan 25 2024 05:55:56 GMT+0700 (Indochina Time),-8.691,0.731,1.074
134,3,Thu Jan 25 2024 05:55:57 GMT+0700 (Indochina Time),-8.992,0.428,0.831
134,3,Thu Jan 25 2024 05:56:02 GMT+0700 (Indochina Time),-8.935,0.691,-0.369
134,3,Thu Jan 25 2024 05:56:03 GMT+0700 (Indochina Time),-8.94,0.653,-0.339
134,3,Thu Jan 25 2024 05:56:03 GMT+0700 (Indochina Time),-8.948,0.631,-0.272
134,3,Thu Jan 25 2024 05:56:04 GMT+0700 (Indochina Time),-8.954,0.655,-0.088
134,3,Thu Jan 25 2024 05:56:04 GMT+0700 (Indochina Time),-8.958,0.657,-0.086
134,3,Thu Jan 25 2024 05:56:05 GMT+0700 (Indochina Time),-8.963,0.644,-0.129
134,3,Thu Jan 25 2024 05:56:06 GMT+0700 (Indochina Time),-8.964,0.641,-0.131
134,3,Thu Jan 25 2024 05:56:08 GMT+0700 (Indochina Time),-8.969,0.66,-0.081
134,3,Thu Jan 25 2024 05:56:10 GMT+0700 (Indochina Time),-8.971,0.663,-0.048
134,3,Thu Jan 25 2024 05:56:15 GMT+0700 (Indochina Time),-8.953,1.134,0.719
134,3,Thu Jan 25 2024 05:56:17 GMT+0700 (Indochina Time),-8.929,0.855,1.483
134,3,Thu Jan 25 2024 05:56:17 GMT+0700 (Indochina Time),-8.908,0.817,1.88
134,3,Thu Jan 25 2024 05:56:18 GMT+0700 (Indochina Time),-9.777,0.128,-0.95
134,3,Thu Jan 25 2024 05:56:19 GMT+0700 (Indochina Time),-9.781,0.096,-1.355
134,3,Thu Jan 25 2024 05:56:19 GMT+0700 (Indochina Time),-9.779,0.045,-1.413
134,3,Thu Jan 25 2024 05:55:28 GMT+0700 (Indochina Time),-9.801,-0.023,-1.195
134,3,Thu Jan 25 2024 05:55:29 GMT+0700 (Indochina Time),-9.8,-0.005,-1.138
134,3,Thu Jan 25 2024 05:55:31 GMT+0700 (Indochina Time),-9.792,0,-1.225
134,3,Thu Jan 25 2024 05:55:32 GMT+0700 (Indochina Time),-9.789,0,-1.229
134,3,Thu Jan 25 2024 05:55:33 GMT+0700 (Indochina Time),-9.79,0.022,-1.157
134,3,Thu Jan 25 2024 05:55:34 GMT+0700 (Indochina Time),-9.793,0.025,-1.125
134,3,Thu Jan 25 2024 05:55:34 GMT+0700 (Indochina Time),-9.794,0.036,-1.036
134,3,Thu Jan 25 2024 05:55:36 GMT+0700 (Indochina Time),-9.8,0.048,-0.886
134,3,Thu Jan 25 2024 05:55:38 GMT+0700 (Indochina Time),-9.798,0.057,-0.975
134,3,Thu Jan 25 2024 05:55:41 GMT+0700 (Indochina Time),-9.802,0.084,-0.967
134,3,Thu Jan 25 2024 05:55:42 GMT+0700 (Indochina Time),-9.201,0.684,-0.377
134,3,Thu Jan 25 2024 05:55:42 GMT+0700 (Indochina Time),-9.202,0.681,-0.383
134,3,Thu Jan 25 2024 05:55:42 GMT+0700 (Indochina Time),-9.2,0.682,-0.372
134,3,Thu Jan 25 2024 05:55:43 GMT+0700 (Indochina Time),-9.2,0.694,-0.311
134,3,Thu Jan 25 2024 05:55:45 GMT+0700 (Indochina Time),-9.199,0.698,-0.313
134,3,Thu Jan 25 2024 05:55:45 GMT+0700 (Indochina Time),-9.2,0.702,-0.298
134,3,Thu Jan 25 2024 05:55:50 GMT+0700 (Indochina Time),-9.215,0.254,0.721
134,3,Thu Jan 25 2024 05:55:51 GMT+0700 (Indochina Time),-9.23,0.198,0.53
134,3,Thu Jan 25 2024 05:55:51 GMT+0700 (Indochina Time),-9.235,0.189,0.499
134,3,Thu Jan 25 2024 05:55:51 GMT+0700 (Indochina Time),-9.236,0.188,0.494
134,3,Thu Jan 25 2024 05:55:52 GMT+0700 (Indochina Time),-9.241,0.183,0.468
134,3,Thu Jan 25 2024 05:55:54 GMT+0700 (Indochina Time),-9.24,0.18,0.559
134,3,Thu Jan 25 2024 05:55:54 GMT+0700 (Indochina Time),-9.242,0.18,0.541
134,3,Thu Jan 25 2024 05:55:55 GMT+0700 (Indochina Time),-9.291,0.131,0.47
134,3,Thu Jan 25 2024 05:55:56 GMT+0700 (Indochina Time),-9.289,0.134,0.482
134,3,Thu Jan 25 2024 05:55:57 GMT+0700 (Indochina Time),-9.29,0.13,0.543
134,3,Thu Jan 25 2024 05:55:57 GMT+0700 (Indochina Time),-9.291,0.129,0.535
134,3,Thu Jan 25 2024 05:56:02 GMT+0700 (Indochina Time),-9.233,0.413,-0.677
134,3,Thu Jan 25 2024 05:56:06 GMT+0700 (Indochina Time),-9.264,0.338,-0.438
134,3,Thu Jan 25 2024 05:56:07 GMT+0700 (Indochina Time),-9.264,0.34,-0.413
134,3,Thu Jan 25 2024 05:56:12 GMT+0700 (Indochina Time),-9.269,0.371,-0.354
134,3,Thu Jan 25 2024 05:56:15 GMT+0700 (Indochina Time),-9.247,0.837,0.443
134,3,Thu Jan 25 2024 05:56:18 GMT+0700 (Indochina Time),-9.207,0.745,-0.813
134,3,Thu Jan 25 2024 05:56:18 GMT+0700 (Indochina Time),-9.229,0.657,-0.45
134,3,Thu Jan 25 2024 05:56:19 GMT+0700 (Indochina Time),-9.234,0.691,-0.711
134,3,Thu Jan 25 2024 05:56:19 GMT+0700 (Indochina Time),-9.224,0.558,-0.854
134,3,Thu Jan 25 2024 05:55:25 GMT+0700 (Indochina Time),-9.161,0.749,-0.004
134,3,Thu Jan 25 2024 05:55:26 GMT+0700 (Indochina Time),-9.153,0.714,-0.268
134,3,Thu Jan 25 2024 05:55:26 GMT+0700 (Indochina Time),-9.152,0.717,-0.27
134,3,Thu Jan 25 2024 05:55:27 GMT+0700 (Indochina Time),-9.147,0.674,-0.439
134,3,Thu Jan 25 2024 05:55:28 GMT+0700 (Indochina Time),-9.141,0.641,-0.524
134,3,Thu Jan 25 2024 05:55:29 GMT+0700 (Indochina Time),-9.14,0.661,-0.489
134,3,Thu Jan 25 2024 05:55:30 GMT+0700 (Indochina Time),-9.133,0.656,-0.571
134,3,Thu Jan 25 2024 05:55:32 GMT+0700 (Indochina Time),-9.13,0.658,-0.575
134,3,Thu Jan 25 2024 05:55:33 GMT+0700 (Indochina Time),-9.131,0.687,-0.507
134,3,Thu Jan 25 2024 05:55:39 GMT+0700 (Indochina Time),-9.142,0.751,-0.21
134,3,Thu Jan 25 2024 05:55:40 GMT+0700 (Indochina Time),-9.142,0.755,-0.238
134,3,Thu Jan 25 2024 05:55:43 GMT+0700 (Indochina Time),-9.142,0.753,-0.253
134,3,Thu Jan 25 2024 05:55:44 GMT+0700 (Indochina Time),-9.141,0.758,-0.238
134,3,Thu Jan 25 2024 05:55:44 GMT+0700 (Indochina Time),-9.492,0.407,-0.594
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-9.497,0.414,-0.532
134,3,Thu Jan 25 2024 05:55:46 GMT+0700 (Indochina Time),-9.5,0.417,-0.477
