customer,activity,createdAt,x,y,z
120,1,Tue Jan 16 2024 22:43:21 GMT+0000 (Coordinated Universal Time),-1.928,5.608,7.393
120,1,Tue Jan 16 2024 22:43:20 GMT+0000 (Coordinated Universal Time),-1.96,5.655,7.363
120,1,Tue Jan 16 2024 22:43:20 GMT+0000 (Coordinated Universal Time),-1.974,5.635,7.365
120,1,Tue Jan 16 2024 22:43:20 GMT+0000 (Coordinated Universal Time),-1.954,5.66,7.362
120,1,Tue Jan 16 2024 22:43:22 GMT+0000 (Coordinated Universal Time),-1.562,5.73,7.41
120,1,Tue Jan 16 2024 22:43:20 GMT+0000 (Coordinated Universal Time),-1.973,5.647,7.364
120,1,Tue Jan 16 2024 22:43:22 GMT+0000 (Coordinated Universal Time),-1.638,5.697,7.412
120,1,Tue Jan 16 2024 22:43:21 GMT+0000 (Coordinated Universal Time),-1.904,5.608,7.401
120,1,Tue Jan 16 2024 22:43:21 GMT+0000 (Coordinated Universal Time),-1.918,5.608,7.402
120,1,Tue Jan 16 2024 22:43:21 GMT+0000 (Coordinated Universal Time),-1.958,5.612,7.386
120,1,Tue Jan 16 2024 22:43:20 GMT+0000 (Coordinated Universal Time),-1.973,5.63,7.368
120,1,Tue Jan 16 2024 22:43:20 GMT+0000 (Coordinated Universal Time),-1.971,5.645,7.361
120,1,Tue Jan 16 2024 22:43:22 GMT+0000 (Coordinated Universal Time),-1.497,5.736,7.418
120,1,Tue Jan 16 2024 22:43:25 GMT+0000 (Coordinated Universal Time),-1.623,5.672,7.448
120,1,Tue Jan 16 2024 22:43:26 GMT+0000 (Coordinated Universal Time),-1.549,5.684,7.46
120,1,Tue Jan 16 2024 22:43:28 GMT+0000 (Coordinated Universal Time),-1.447,5.689,7.477
120,1,Tue Jan 16 2024 22:43:30 GMT+0000 (Coordinated Universal Time),-1.899,5.662,7.398
120,1,Tue Jan 16 2024 22:43:31 GMT+0000 (Coordinated Universal Time),-1.933,5.654,7.394
120,1,Tue Jan 16 2024 22:43:31 GMT+0000 (Coordinated Universal Time),-1.973,5.644,7.381
120,1,Tue Jan 16 2024 22:43:34 GMT+0000 (Coordinated Universal Time),-1.866,5.686,7.347
120,1,Tue Jan 16 2024 22:43:35 GMT+0000 (Coordinated Universal Time),-1.93,5.743,7.28
120,1,Tue Jan 16 2024 22:43:38 GMT+0000 (Coordinated Universal Time),-2.16,5.825,7.133
120,1,Tue Jan 16 2024 22:43:38 GMT+0000 (Coordinated Universal Time),-2.171,5.834,7.122
120,1,Tue Jan 16 2024 22:43:40 GMT+0000 (Coordinated Universal Time),-2.5,5.902,6.942
120,1,Tue Jan 16 2024 22:43:40 GMT+0000 (Coordinated Universal Time),-2.376,5.89,7.005
120,1,Tue Jan 16 2024 22:43:41 GMT+0000 (Coordinated Universal Time),-2.306,5.869,7.054
120,1,Tue Jan 16 2024 22:43:42 GMT+0000 (Coordinated Universal Time),-2.297,5.859,7.072
120,1,Tue Jan 16 2024 22:43:43 GMT+0000 (Coordinated Universal Time),-2.272,5.84,7.111
120,1,Tue Jan 16 2024 22:43:43 GMT+0000 (Coordinated Universal Time),-2.256,5.836,7.125
120,1,Tue Jan 16 2024 22:43:44 GMT+0000 (Coordinated Universal Time),-2.241,5.82,7.149
120,1,Tue Jan 16 2024 22:43:44 GMT+0000 (Coordinated Universal Time),-2.228,5.821,7.139
120,1,Tue Jan 16 2024 22:43:45 GMT+0000 (Coordinated Universal Time),-2.233,5.803,7.15
120,1,Tue Jan 16 2024 22:43:45 GMT+0000 (Coordinated Universal Time),-2.231,5.798,7.155
120,1,Tue Jan 16 2024 22:43:47 GMT+0000 (Coordinated Universal Time),-2.208,5.771,7.181
120,1,Tue Jan 16 2024 22:43:48 GMT+0000 (Coordinated Universal Time),-2.213,5.768,7.175
120,1,Tue Jan 16 2024 22:43:48 GMT+0000 (Coordinated Universal Time),-2.174,5.762,7.192
120,1,Tue Jan 16 2024 22:43:51 GMT+0000 (Coordinated Universal Time),-1.543,5.879,7.254
120,1,Tue Jan 16 2024 22:43:51 GMT+0000 (Coordinated Universal Time),-1.523,5.917,7.244
120,1,Tue Jan 16 2024 22:43:56 GMT+0000 (Coordinated Universal Time),-1.661,5.847,7.29
120,1,Tue Jan 16 2024 22:43:58 GMT+0000 (Coordinated Universal Time),-1.665,5.852,7.278
